front,back
0,698
0,677
0,654
0,641
0,635
0,640
0,642
0,644
1,650
20,657
40,659
65,661
68,663
69,667
37,671
27,681
0,692
0,683
0,670
0,672
0,656
0,659
0,661
5,682
82,849
66,870
29,909
49,920
55,923
83,922
192,920
315,917
414,917
411,916
440,916
497,914
566,904
636,875
659,798
685,743
701,759
698,731
682,680
629,599
447,486
238,406
83,319
0,309
0,327
0,350
0,352
0,360
0,383
0,389
0,411
0,418
0,312
696,82
933,84
952,45
953,11
936,15
906,177
861,356
694,415
448,458
421,426
306,77
0,199
45,272
0,262
0,260
8,245
5,207
40,196
0,212
0,215
0,223
0,228
0,235
0,532
0,690
0,631
0,647
0,681
0,700
135,718
236,743
312,756
468,749
599,741
693,708
793,654
859,608
900,588
916,477
926,327
925,106
907,105
820,56
16,167
8,211
8,258
6,291
0,321
0,262
0,300
0,630
205,726
440,796
603,845
713,846
746,830
758,799
760,800
765,805
740,812
745,814
752,796
775,778
799,745
815,712
840,668
865,618
870,554
856,468
706,290
418,294
42,411
1,414
4,434
5,445
3,464
0,477
0,492
0,440
31,439
152,555
318,739
433,752
563,773
594,784
623,797
672,811
689,823
698,835
697,842
622,851
493,859
470,863
434,868
372,875
277,882
235,890
145,890
112,881
117,862
93,848
0,854
0,859
8,867
101,874
124,875
162,883
174,886
199,903
151,914
127,922
128,926
123,924
117,924
115,923
106,922
80,922
89,920
137,917
153,898
192,830
255,752
278,647
283,601
303,567
375,516
360,492
457,490
587,496
635,508
644,510
664,504
683,510
703,508
721,504
739,487
782,478
789,463
829,465
817,472
808,490
791,517
754,526
701,546
647,557
609,575
586,579
570,593
567,607
562,624
511,658
504,680
513,690
514,696
507,702
518,715
508,722
487,730
463,741
428,748
405,752
405,753
425,754
422,755
433,756
468,764
485,773
492,786
499,805
479,815
424,823
352,830
339,834
334,839
335,843
345,846
339,848
335,850
337,853
351,856
404,857
382,858
355,862
361,862
399,862
422,862
436,862
440,862
454,862
455,862
455,863
454,863
467,863
468,863
471,863
462,863
464,862
473,861
478,861
475,861
481,859
487,858
490,857
491,857
493,857
492,857
492,857
494,857
493,857
494,857
494,857
494,857
472,857
462,857
434,856
403,855
372,854
363,853
349,853
355,852
357,850
365,847
412,843
421,840
382,841
355,843
358,847
359,848
385,848
410,846
440,841
451,835
460,826
461,819
476,811
490,802
486,794
489,794
460,788
404,760
402,717
385,645
326,612
282,586
243,559
233,563
235,562
230,551
249,557
261,565
275,584
299,574
321,579
336,594
331,605
322,617
334,621
332,622
342,624
355,624
360,625
369,626
370,624
361,619
356,612
371,606
375,603
346,598
331,594
329,592
360,592
405,592
412,589
410,584
415,583
445,582
432,579
445,577
448,574
447,573
445,569
447,566
461,565
454,564
447,562
460,559
496,548
513,542
534,528
560,513
597,502
623,501
634,499
677,486
702,482
720,487
726,494
749,495
763,496
783,502
778,501
791,503
794,506
785,513
780,525
783,528
784,525
782,524
738,534
708,532
687,531
697,542
727,546
764,546
788,546
806,543
814,526
825,520
827,491
835,486
834,469
826,467
814,454
796,436
764,409
748,391
699,372
633,405
411,438
145,461
130,499
129,499
132,505
113,491
124,467
60,410
52,373
25,330
39,347
43,354
0,332
287,279
330,177
585,36
646,32
730,56
894,58
907,5
896,19
870,146
809,253
734,282
644,449
651,441
639,394
642,395
644,308
555,136
473,0
225,0
99,109
34,152
15,214
15,248
17,288
0,284
64,580
416,807
629,769
802,696
876,670
896,655
892,656
868,659
745,683
484,796
269,629
44,501
21,493
7,503
15,511
42,550
45,690
53,718
113,734
206,707
226,689
117,701
106,734
0,755
0,773
0,776
0,788
0,793
0,803
0,825
0,836
0,840
0,841
0,838
9,837
99,838
93,842
59,844
71,842
103,835
146,823
212,810
387,777
512,760
563,765
545,770
480,771
376,780
329,800
342,816
298,821
213,823
55,809
0,733
0,648
0,648
0,646
0,624
0,622
0,600
584,154
713,108
609,152
412,423
220,570
0,609
0,599
0,591
0,482
0,471
0,500
0,447
0,453
0,459
0,467
0,512
0,587
0,622
0,640
0,650
0,654
0,629
0,555
0,505
0,513
0,543
19,529
1,531
7,522
0,537
0,520
0,406
0,311
0,270
0,285
0,280
0,287
0,303
0,318
0,327
0,350
0,377
0,405
0,472
0,514
0,528
0,519
0,523
0,528
0,548
0,574
0,609
0,608
0,600
0,623
0,624
0,633
0,634
0,639
0,651
0,653
0,660
0,662
0,664
0,661
0,658
0,654
0,651
0,642
0,627
0,583
0,547
0,530
0,517
0,511
0,496
0,481
0,469
0,465
0,447
0,468
0,487
0,491
0,467
0,447
0,415
0,416
0,431
0,435
0,412
0,376
0,389
0,393
0,401
0,399
0,395
0,373
0,358
0,348
0,346
0,336
0,331
0,343
0,338
0,352
0,349
0,354
0,344
0,344
0,352
0,377
0,386
0,410
0,369
0,378
0,463
0,487
0,492
0,507
0,504
0,474
0,526
0,435
0,379
0,413
0,460
0,501
0,529
0,545
0,552
0,539
139,660
40,534
105,567
136,566
172,544
171,529
177,492
208,410
292,304
354,272
474,238
529,235
521,260
493,298
490,343
500,349
493,362
508,411
398,469
266,512
190,654
224,665
208,684
198,698
95,718
0,793
0,808
0,811
0,820
0,820
0,820
0,823
0,821
0,811
0,769
0,728
28,701
35,689
6,696
1,702
0,711
0,721
0,727
0,728
0,726
0,722
0,719
10,702
47,653
79,615
138,600
147,593
191,605
206,617
181,629
150,665
141,679
107,693
84,705
73,717
46,721
37,724
58,725
56,723
62,726
80,724
90,726
85,729
82,733
82,736
83,736
113,738
130,740
138,740
143,743
149,743
149,743
149,741
141,742
102,744
100,748
96,751
77,762
51,773
51,787
18,794
31,793
54,796
60,796
58,799
62,798
50,797
50,793
56,792
58,791
56,792
30,795
42,802
43,806
53,806
53,808
52,809
49,808
49,810
51,808
55,800
65,772
61,764
59,764
50,763
34,764
38,766
24,766
16,764
19,761
13,759
21,752
17,743
10,732
29,723
44,716
49,705
59,702
63,702
71,705
44,725
0,752
0,766
0,772
0,769
0,764
0,763
0,748
0,729
0,677
44,639
66,663
94,682
141,689
219,686
169,625
205,641
164,648
206,627
196,601
192,569
199,566
159,586
138,561
121,570
198,586
115,633
58,598
69,612
109,654
93,629
61,599
85,612
127,628
127,626
147,631
174,646
174,645
166,623
183,628
199,613
240,588
306,517
336,486
326,452
379,419
401,390
433,391
439,334
452,337
357,399
300,600
254,601
235,628
186,650
186,667
179,674
173,679
167,680
184,680
180,680
188,681
189,682
186,683
190,686
187,687
162,688
100,694
94,702
76,706
53,708
10,714
0,725
0,736
0,744
0,749
0,754
0,755
0,756
0,755
0,755
0,755
0,755
0,756
0,757
0,758
0,757
0,757
0,758
0,760
0,760
0,760
0,761
0,761
0,761
0,761
0,761
0,761
0,762
0,762
0,757
0,753
2,750
0,748
0,744
0,745
0,745
0,744
0,744
0,743
0,742
0,741
0,740
0,741
0,743
0,743
0,745
0,746
0,747
0,748
0,750
0,753
0,754
0,754
0,754
0,751
0,750
0,748
0,747
13,748
19,748
25,747
24,746
12,741
55,695
75,647
122,612
148,591
207,566
264,512
237,521
178,543
175,615
156,672
88,681
79,670
62,672
64,680
71,679
69,682
70,686
60,684
47,665
53,671
53,680
71,684
75,688
66,691
65,691
58,689
58,687
51,674
42,674
42,677
44,678
46,669
43,660
47,653
45,648
46,651
52,638
78,610
82,605
79,602
81,602
86,602
82,604
83,599
83,599
70,600
80,594
84,582
94,572
70,579
68,581
60,582
58,588
48,589
48,592
52,595
51,600
52,603
51,605
50,607
49,609
48,610
53,612
44,614
44,620
54,623
47,623
20,629
39,632
56,642
55,654
30,670
28,678
47,670
96,633
172,469
172,192
118,82
40,0
50,0
0,0
0,0
0,0
0,10
0,27
0,38
0,76
0,76
0,175
0,586
0,576
0,561
0,644
0,673
0,648
0,583
0,550
0,523
0,481
0,435
0,430
0,371
0,232
0,10
0,8
0,118
0,120
0,208
0,319
0,278
0,162
0,116
0,224
0,269
0,211
0,173
0,226
0,220
0,67
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,68
0,202
0,319
0,357
0,378
0,387
0,421
0,427
0,434
0,434
0,439
0,426
0,425
0,405
0,403
0,406
0,410
0,413
0,412
0,400
0,351
0,342
0,347
0,356
0,373
0,378
0,390
0,391
0,361
0,339
0,235
0,179
0,171
0,8
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,83
0,222
0,280
0,340
0,372
0,340
0,338
178,663
215,662
241,704
257,699
238,715
239,750
308,757
343,760
286,777
328,788
317,800
258,805
194,805
121,796
64,780
141,780
240,742
421,699
758,599
709,235
128,332
0,357
0,399
0,390
2,744
15,794
156,812
399,834
571,841
656,846
646,851
604,858
554,867
500,878
282,891
141,902
108,908
21,909
0,910
0,910
0,909
0,908
0,906
0,906
0,905
6,900
94,897
160,895
290,894
336,892
400,894
415,898
423,903
439,907
448,906
441,906
434,906
438,907
445,904
444,898
412,878
371,753
325,576
321,454
112,374
0,355
0,405
0,431
0,434
0,435
0,427
0,422
0,430
0,425
0,420
0,693
0,799
0,833
543,848
717,827
789,773
833,676
860,564
880,489
900,447
916,453
933,469
949,442
953,178
947,80
816,6
5,0
12,0
13,0
0,0
0,0
0,0
0,0
891,0
953,0
952,0
933,0
915,0
903,0
900,0
851,0
569,0
70,0
0,0
0,0
0,0
0,0
168,40
281,404
305,672
349,698
399,742
410,761
376,774
326,790
266,803
154,815
132,823
138,832
128,840
136,848
140,857
132,861
151,865
213,867
273,866
308,862
360,857
406,851
447,847
452,846
449,839
348,834
321,835
259,835
253,834
322,824
431,815
463,814
445,818
450,829
423,837
333,840
302,833
476,812
590,817
639,804
678,770
673,746
694,746
730,735
779,693
835,659
873,591
749,373
364,356
113,482
77,493
28,501
20,502
21,495
77,574
19,651
14,736
176,830
342,836
429,846
481,851
496,848
517,853
561,839
611,818
611,793
660,750
736,726
798,703
848,689
899,668
914,631
906,488
766,270
380,258
63,405
76,465
35,493
20,511
12,517
27,510
47,483
46,437
208,669
363,784
491,828
573,865
606,882
543,883
475,884
471,886
468,890
472,891
482,882
512,869
577,846
595,803
620,685
644,625
721,564
585,467
148,521
104,538
70,551
0,554
241,623
349,676
528,704
613,712
673,726
710,728
705,719
720,722
715,736
691,758
612,784
505,809
420,820
357,839
307,852
289,858
231,855
206,849
201,845
181,841
219,835
264,828
378,816
471,790
513,753
565,720
591,673
590,655
581,633
589,614
600,583
693,531
759,521
806,505
820,499
822,480
808,436
779,389
739,348
612,280
500,277
427,281
355,315
350,336
395,283
398,226
298,266
247,293
235,282
254,262
217,257
159,283
181,299
182,322
172,358
165,352
168,376
195,336
201,287
207,307
201,346
193,360
335,134
379,117
255,111
230,61
274,23
304,25
242,25
199,28
148,57
172,25
175,21
176,16
182,20
233,21
293,21
335,22
342,19
380,15
378,4
385,27
380,120
438,336
485,432
420,394
263,308
103,349
59,404
1,452
21,411
131,331
51,301
175,352
287,440
367,617
342,859
325,891
309,900
291,892
303,895
273,900
279,904
299,906
310,910
314,915
343,916
334,915
320,914
311,907
318,865
294,751
252,700
180,575
45,555
34,548
13,560
0,558
15,542
11,613
0,838
407,879
602,883
641,869
675,846
710,780
751,668
774,656
777,674
776,701
762,740
745,795
719,816
671,825
605,829
572,827
512,813
456,800
441,796
440,797
472,792
623,774
686,743
705,726
723,727
705,737
683,755
600,778
505,807
461,821
417,827
372,833
374,837
342,840
336,842
345,844
352,845
353,846
446,844
504,835
522,836
490,841
461,842
447,843
411,844
361,845
333,846
352,847
448,847
517,844
597,835
580,826
540,826
496,836
423,844
388,852
304,856
208,865
201,871
181,870
183,866
192,864
197,864
208,862
210,857
225,859
299,861
298,862
300,864
282,865
251,866
238,870
245,902
301,927
303,932
277,932
262,932
254,933
253,922
115,871
0,767
0,669
0,666
0,665
0,668
0,666
0,656
0,614
0,482
102,493
350,703
630,740
729,736
764,776
756,791
703,806
657,834
591,856
515,853
395,847
311,842
302,840
267,838
267,838
282,836
323,838
309,839
294,841
292,841
325,839
335,837
377,832
406,821
473,803
507,794
525,806
561,816
607,813
628,798
632,783
575,778
587,790
586,796
590,798
591,799
585,800
535,809
511,826
505,840
509,847
513,851
518,856
521,863
487,868
410,874
401,879
387,882
373,885
314,887
314,887
338,888
379,889
383,890
353,892
296,893
302,895
300,899
284,903
222,903
211,904
198,905
177,902
119,901
116,900
97,896
0,877
0,844
0,737
0,597
0,582
0,576
0,574
0,574
0,573
0,572
0,572
0,575
0,573
0,565
0,565
0,563
0,606
0,709
0,748
0,793
0,848
114,881
151,900
167,912
182,915
162,913
241,914
277,915
311,914
344,909
471,889
667,831
728,758
792,668
640,581
356,508
93,505
46,502
0,498
0,499
0,500
0,463
0,359
6,261
808,215
939,378
951,312
952,146
955,150
958,117
959,85
960,75
960,73
945,63
854,25
744,45
675,151
603,586
618,648
543,433
153,405
43,446
43,476
11,474
48,469
67,452
70,447
0,762
0,837
34,903
410,899
666,825
786,717
865,680
916,645
940,614
944,505
929,367
866,108
768,27
88,238
158,218
175,238
160,211
172,65
759,106
957,595
954,229
893,0
694,0
33,0
17,0
28,0
0,0
0,0
17,0
477,0
882,700
917,746
923,572
901,9
587,3
25,0
0,18
0,42
0,0
16,0
264,0
500,551
411,844
347,885
433,872
554,820
565,806
468,802
344,791
408,696
684,651
588,443
237,359
103,460
118,470
52,455
48,434
352,656
719,761
770,744
663,797
433,830
366,839
492,804
603,731
675,710
789,679
583,576
321,400
50,500
37,503
43,513
0,501
45,473
100,624
515,797
611,832
646,872
530,887
348,897
327,902
297,906
266,903
134,890
85,847
0,769
0,703
0,624
0,613
0,616
0,615
0,601
0,593
0,592
0,581
0,585
0,574
10,577
0,575
66,580
210,569
346,569
785,673
906,646
934,563
941,474
946,331
952,211
955,125
954,101
947,108
941,87
926,28
774,0
21,0
0,0
0,0
0,0
0,0
0,0
229,0
779,0
920,66
946,0
950,0
950,0
952,0
954,0
954,0
948,0
841,0
170,0
82,0
10,0
6,0
0,0
110,0
930,303
952,578
951,406
933,24
910,0
896,0
911,0
875,0
755,0
227,0
213,0
81,0
23,28
93,7
49,0
572,0
917,0
938,0
943,0
952,0
956,0
958,0
960,0
961,0
960,0
956,0
942,0
900,0
793,0
732,0
683,0
686,0
688,0
685,0
703,0
716,0
729,0
755,0
782,0
804,0
829,0
845,0
851,0
849,0
848,0
894,0
939,0
948,0
945,0
926,0
914,0
926,0
926,0
910,0
906,0
905,0
916,0
929,0
939,0
943,0
937,0
920,0
887,0
789,0
590,0
182,0
4,0
0,0
38,0
871,0
931,0
886,0
802,0
731,0
708,626
651,782
647,797
625,801
562,811
504,824
482,836
412,848
345,857
331,868
292,874
260,876
260,879
193,866
160,858
150,858
152,856
152,855
96,854
90,855
85,855
11,853
0,847
0,838
0,834
0,832
0,829
0,820
0,808
0,786
0,728
0,610
0,619
0,621
0,624
0,622
0,621
0,621
0,619
0,617
0,610
0,616
0,778
0,862
351,898
644,857
754,725
872,674
931,601
936,515
937,387
925,186
851,77
542,0
120,299
58,355
31,352
66,329
205,107
500,53
485,109
839,450
888,570
860,619
676,673
661,722
641,730
619,767
464,698
324,571
130,493
131,499
137,470
105,465
165,456
103,447
14,697
0,790
5,823
149,835
262,842
343,844
534,840
591,836
575,823
477,841
447,859
434,866
408,832
358,734
237,637
204,609
102,585
0,576
0,579
0,579
0,575
0,571
3,564
12,573
0,670
0,727
0,748
0,792
70,807
197,820
286,813
413,801
467,811
456,822
455,839
507,834
572,808
665,766
733,735
814,721
873,683
916,619
919,506
652,334
110,498
66,494
35,505
15,511
27,515
45,508
33,789
244,814
448,817
548,804
601,751
721,679
845,641
890,590
894,506
856,327
761,96
251,341
47,471
55,469
48,434
60,361
698,569
804,728
847,685
861,608
867,563
882,511
900,442
911,331
903,107
827,60
569,29
36,0
55,0
15,0
0,0
0,0
0,0
66,0
152,65
447,273
644,281
698,247
718,238
742,302
801,321
853,322
881,314
905,313
918,318
926,337
930,334
934,308
935,240
937,110
938,32
933,23
923,18
781,9
548,0
117,0
66,0
35,0
44,0
0,0
0,0
0,0
0,0
0,0
0,0
127,128
367,522
369,656
390,746
457,757
517,757
592,761
616,749
680,713
760,652
821,633
879,583
918,519
923,268
852,3
518,0
93,162
92,286
68,294
44,309
24,331
180,456
303,439
427,658
596,693
670,709
714,717
728,726
679,734
594,760
552,766
526,786
487,795
511,757
517,705
518,652
615,624
719,586
779,555
826,550
846,515
863,481
875,435
876,326
867,276
819,255
514,246
266,325
114,391
114,407
66,428
54,437
32,442
48,446
34,445
48,442
31,439
33,426
13,358
116,651
272,733
525,741
660,758
712,752
781,693
815,648
833,615
856,566
870,561
883,516
893,335
825,91
508,52
95,0
38,0
26,0
27,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,35
0,599
0,787
140,842
304,870
364,887
456,877
507,857
507,852
493,836
508,799
507,741
513,654
508,536
511,259
466,149
448,154
266,0
55,0
31,0
26,0
11,0
0,0
0,0
0,0
0,0
0,0
0,739
30,830
323,857
517,870
646,857
732,794
786,671
829,646
865,637
899,623
926,608
940,548
935,340
804,95
163,352
93,378
108,415
89,423
61,432
38,431
46,443
0,776
0,865
291,887
354,893
288,893
257,894
297,899
273,901
366,901
477,890
596,835
674,656
718,418
769,106
265,8
110,175
72,224
54,243
48,239
95,321
0,672
286,748
460,701
549,729
590,783
599,792
605,785
614,721
727,651
854,498
287,434
115,487
109,479
52,462
103,551
228,765
401,821
454,869
480,884
474,897
469,902
471,902
467,903
491,903
565,900
644,879
726,823
751,725
750,605
770,405
491,145
143,327
65,356
62,367
59,361
104,561
88,720
187,714
223,774
253,781
281,800
320,810
305,824
312,837
276,848
259,855
189,860
135,863
121,868
196,873
240,878
268,890
287,897
335,902
357,904
386,903
410,900
459,892
472,884
511,868
496,842
486,831
429,804
283,724
2,655
0,549
0,571
0,584
0,595
0,600
0,586
316,434
847,510
762,590
634,665
450,781
544,771
547,767
498,784
450,792
378,811
382,835
367,852
297,869
295,880
286,858
147,799
74,613
39,481
40,489
40,497
38,515
37,525
34,532
36,542
28,544
26,549
17,551
14,553
15,551
15,549
38,547
41,547
42,546
19,548
19,547
19,549
15,549
27,553
15,555
0,710
0,761
33,819
440,838
702,793
820,710
889,651
924,590
940,543
946,491
949,414
952,325
948,201
929,82
901,92
376,0
109,229
34,284
41,325
25,343
50,324
133,220
299,199
732,643
808,675
846,677
840,718
762,755
765,752
748,741
686,753
590,776
587,732
613,641
417,577
71,524
31,515
27,518
0,518
9,440
423,429
740,721
778,758
763,759
812,688
828,658
844,655
848,627
653,600
383,564
162,545
17,538
59,535
33,534
19,534
48,521
256,614
550,804
594,848
593,789
616,752
618,741
529,631
367,568
173,491
19,507
11,509
0,524
0,524
0,554
7,577
62,742
55,777
49,832
99,871
126,904
103,912
24,912
34,899
114,863
207,787
234,693
187,659
0,630
0,633
0,630
0,621
0,609
0,759
0,796
2,821
97,834
134,849
194,866
243,873
363,875
440,866
528,826
620,785
739,763
816,747
570,634
329,492
0,555
12,552
10,548
0,549
7,526
15,501
0,691
377,803
512,770
654,751
723,698
748,679
732,672
610,679
614,640
303,531
38,554
37,562
38,561
49,539
152,736
239,724
270,770
244,833
333,860
387,825
445,772
522,734
610,692
803,586
451,408
89,511
38,516
42,518
30,519
12,519
14,519
21,502
40,503
0,708
110,853
452,871
534,865
618,802
618,757
616,728
655,683
764,667
857,659
862,595
638,341
139,470
39,497
59,496
22,492
1,501
10,504
294,596
254,804
435,805
438,842
526,808
798,675
911,579
924,400
798,126
236,205
151,308
95,345
53,373
65,393
303,811
695,756
821,701
877,646
887,559
882,444
789,318
537,162
143,503
155,513
95,517
38,525
330,829
424,844
510,855
617,806
754,756
865,711
767,496
251,456
182,504
178,492
187,496
102,494
0,864
281,873
363,887
451,840
589,729
857,678
899,554
608,226
137,526
70,537
52,533
39,507
67,348
183,160
885,563
933,599
935,467
927,274
925,110
935,54
940,11
883,73
408,0
157,51
56,224
14,266
30,228
85,88
572,0
951,0
959,0
957,14
943,115
848,274
600,793
501,879
382,886
322,890
239,893
193,896
180,902
154,908
140,910
103,909
46,862
10,735
0,592
1,530
10,503
11,513
5,528
0,542
0,540
0,562
0,726
53,841
385,866
491,874
481,875
457,877
481,880
467,882
526,879
558,867
578,791
505,630
521,548
143,533
57,546
42,541
42,539
37,537
17,517
34,510
27,492
0,728
225,865
561,872
702,832
756,708
811,643
864,601
902,587
930,554
919,163
417,42
175,296
95,315
66,319
90,186
317,181
764,725
792,719
798,615
842,607
853,615
896,520
564,116
34,524
54,436
142,352
80,354
50,303
130,22
899,0
884,561
841,628
774,635
794,670
813,619
866,567
919,399
865,15
402,0
211,138
140,205
134,154
101,139
72,132
0,545
158,748
352,821
518,860
629,833
692,785
746,621
841,497
891,302
841,108
613,94
0,0
19,0
4,0
0,0
0,0
0,0
0,0
145,856
318,892
305,892
329,824
732,732
867,710
911,643
728,375
232,388
68,482
41,493
69,495
14,436
93,264
204,89
640,452
782,691
810,668
845,566
878,510
921,406
941,372
951,314
954,187
946,46
847,10
172,304
175,258
98,243
35,250
40,120
57,437
56,782
19,866
82,876
227,880
371,887
482,888
493,887
433,885
454,880
504,871
526,860
533,855
486,851
468,847
420,872
352,883
269,882
79,856
0,739
0,614
0,614
0,616
0,620
0,606
60,516
560,601
631,718
583,727
585,768
640,776
658,780
615,784
558,793
509,797
465,799
415,775
383,772
346,777
326,758
295,757
303,727
214,706
161,639
90,607
0,583
0,573
0,571
0,576
9,572
7,570
12,565
11,566
0,701
0,768
0,814
72,837
158,853
263,872
341,887
371,895
406,892
466,888
521,886
558,877
586,862
603,835
631,799
670,752
727,697
797,700
871,684
897,632
818,467
659,315
53,511
59,513
88,523
70,527
55,524
86,483
91,482
102,476
104,480
97,490
84,752
243,862
220,868
279,872
404,874
523,868
650,797
768,698
865,665
915,623
921,570
924,446
903,281
827,114
600,13
175,325
118,367
98,443
53,470
11,487
54,489
85,500
73,502
0,687
120,817
249,845
277,876
340,873
374,866
374,855
457,824
528,771
628,720
669,695
729,685
794,677
826,678
842,665
793,614
522,443
19,527
88,505
55,514
83,469
89,514
33,526
51,528
65,533
62,539
52,542
22,697
34,800
104,864
281,890
389,902
384,908
384,912
375,913
395,912
328,912
267,914
265,915
261,916
255,915
300,914
330,911
331,904
362,899
383,893
381,880
428,869
448,858
500,835
550,814
568,790
574,780
581,762
601,730
604,694
605,667
606,655
608,657
599,670
618,689
628,703
632,734
623,785
602,808
540,795
468,741
360,653
289,581
79,592
3,603
8,510
39,497
54,503
37,509
3,521
0,533
2,534
119,442
278,504
412,758
602,829
709,834
750,778
744,680
738,654
822,642
883,628
927,561
936,284
854,116
472,21
6,0
23,0
31,0
24,0
14,0
742,0
940,0
945,0
937,19
927,110
920,145
924,155
916,193
915,185
919,56
914,0
711,0
176,0
172,0
94,0
13,0
43,755
273,836
285,884
263,895
270,899
336,895
367,891
459,894
528,888
608,873
705,829
749,728
791,625
852,494
902,241
638,48
160,0
142,43
101,77
97,130
59,131
40,125
42,132
0,763
279,887
594,885
715,822
820,725
900,596
936,482
940,412
938,418
942,314
941,100
921,13
860,64
260,0
187,9
198,34
165,79
144,129
190,62
263,0
877,120
906,544
933,568
935,432
941,339
945,188
948,142
950,136
952,112
950,63
940,23
868,24
341,0
198,154
170,187
189,221
177,144
227,56
237,0
668,161
728,431
743,444
813,602
851,586
900,544
936,506
943,355
947,43
911,74
166,0
61,0
31,0
7,0
0,0
278,0
640,0
599,400
571,822
520,833
465,865
395,876
393,872
382,870
374,859
371,855
402,856
408,860
414,867
410,875
396,879
457,882
494,884
540,884
555,882
557,881
578,880
568,877
563,873
585,870
580,866
574,855
577,842
623,791
668,725
762,714
813,710
846,704
874,684
889,666
892,606
796,600
574,584
571,556
576,536
571,534
573,521
547,505
511,466
459,371
329,372
175,464
152,473
241,458
266,460
303,305
312,345
280,439
164,509
302,405
344,409
304,432
337,414
324,387
307,320
300,234
125,183
0,177
0,264
19,315
34,367
67,384
364,259
691,19
700,0
724,25
643,154
750,343
758,371
599,370
585,351
583,305
577,257
575,248
556,232
563,211
563,188
583,167
589,157
580,159
566,156
539,155
541,174
518,175
498,159
486,147
441,192
421,240
382,236
361,252
393,283
443,254
459,244
474,232
484,228
485,229
459,200
382,200
287,226
68,265
57,325
52,357
2,385
152,388
489,365
